time,latitude,longitude,distanceinmeters,heartrate,HHMMSS,meters,seconds,mph
2021-05-18T23:27:58.000Z,32.88909832946956,-117.1307893563062,597.0800170898438,130,23:27:58.000Z,8.70001220703125,2,9.730963653564453
2021-05-18T23:28:03.000Z,32.88910612463951,-117.13089052587748,606.5399780273438,125,23:28:03.000Z,9.4599609375,5,4.2323865234375
2021-05-18T23:28:16.000Z,32.889110650867224,-117.13090016506612,608.02001953125,125,23:28:16.000Z,1.48004150390625,13,0.25468098801832934
2021-05-18T23:28:21.000Z,32.889126325026155,-117.13107023388147,624.1099853515625,125,23:28:21.000Z,16.0899658203125,5,7.198650708007813
2021-05-18T23:28:29.000Z,32.889100508764386,-117.13164833374321,678.3499755859375,124,23:28:29.000Z,54.239990234375,8,15.16685726928711
2021-05-18T23:28:34.000Z,32.88908659480512,-117.13198344223201,709.760009765625,121,23:28:34.000Z,31.4100341796875,5,14.052849291992187
2021-05-18T23:28:39.000Z,32.88903714157641,-117.13221847079694,732.4199829101562,118,23:28:39.000Z,22.65997314453125,5,10.13807198486328
2021-05-18T23:28:43.000Z,32.88893421180546,-117.13233858346939,749.3800048828125,113,23:28:43.000Z,16.96002197265625,4,9.484892288208009
2021-05-18T23:28:45.000Z,32.888846872374415,-117.13234947994351,759.1199951171875,113,23:28:45.000Z,9.739990234375,2,10.894179077148438
2021-05-18T23:28:51.000Z,32.888552667573094,-117.13235400617123,791.75,112,23:28:51.000Z,32.6300048828125,6,12.165553487141928
2021-05-18T23:29:01.000Z,32.88807515054941,-117.13231863453984,844.8300170898438,113,23:29:01.000Z,53.08001708984375,10,11.873999822998048
2021-05-18T23:29:19.000Z,32.887668795883656,-117.13233933784068,890.0900268554688,111,23:29:19.000Z,45.260009765625,18,5.624813435872396
2021-05-18T23:29:30.000Z,32.88764650002122,-117.13286966085434,941.0499877929688,109,23:29:30.000Z,50.9599609375,11,10.363402965198864
2021-05-18T23:29:38.000Z,32.8876493498683,-117.13344323448837,994.719970703125,107,23:29:38.000Z,53.66998291015625,8,15.007468971252441
2021-05-18T23:29:47.000Z,32.887654630467296,-117.13401563465595,1048.2900390625,104,23:29:47.000Z,53.570068359375,9,13.315138102213542
2021-05-18T23:29:50.000Z,32.88765488192439,-117.13421487249434,1066.9300537109375,85,23:29:50.000Z,18.6400146484375,3,13.89923758951823
2021-05-18T23:29:51.000Z,32.887654546648264,-117.13428092189133,1073.1099853515625,85,23:29:51.000Z,6.179931640625,1,13.824507080078126
2021-05-18T23:29:53.000Z,32.88765446282923,-117.13441310450435,1085.47998046875,81,23:29:53.000Z,12.3699951171875,2,13.83583953857422
2021-05-18T23:30:02.000Z,32.88765320554376,-117.13501031510532,1141.3599853515625,82,23:30:02.000Z,55.8800048828125,9,13.889285658094618
2021-05-18T23:30:10.000Z,32.8876562230289,-117.13555715046823,1192.5400390625,85,23:30:10.000Z,51.1800537109375,8,14.3112225189209
2021-05-18T23:30:11.000Z,32.88765680976212,-117.13562512770295,1198.9000244140625,90,23:30:11.000Z,6.3599853515625,1,14.227287231445313
2021-05-18T23:30:12.000Z,32.88765639066696,-117.13569142855704,1205.0999755859375,122,23:30:12.000Z,6.199951171875,1,13.869290771484376
2021-05-18T23:30:13.000Z,32.88765672594309,-117.13575454428792,1211.010009765625,129,23:30:13.000Z,5.9100341796875,1,13.220746459960939
2021-05-18T23:30:14.000Z,32.88765647448599,-117.1358144748956,1216.6099853515625,133,23:30:14.000Z,5.5999755859375,1,12.527145385742188
2021-05-18T23:30:15.000Z,32.88765639066696,-117.13587189093232,1221.989990234375,141,23:30:15.000Z,5.3800048828125,1,12.035070922851563
2021-05-18T23:30:16.000Z,32.88765689358115,-117.13592930696905,1227.3599853515625,144,23:30:16.000Z,5.3699951171875,1,12.012679077148437
2021-05-18T23:30:24.000Z,32.88765479810536,-117.13640062138438,1271.469970703125,147,23:30:24.000Z,44.1099853515625,8,12.334254653930664
2021-05-18T23:30:30.000Z,32.88764507509768,-117.13677470572293,1306.5,143,23:30:30.000Z,35.030029296875,6,13.06036258951823
2021-05-18T23:30:35.000Z,32.88764951750636,-117.13709028437734,1336.030029296875,146,23:30:35.000Z,29.530029296875,5,13.211735107421875
2021-05-18T23:30:37.000Z,32.887649266049266,-117.13721735402942,1347.9200439453125,140,23:30:37.000Z,11.8900146484375,2,13.298981384277344
2021-05-18T23:30:38.000Z,32.88765085861087,-117.13734132237732,1359.52001953125,141,23:30:38.000Z,11.5999755859375,1,25.949145385742188
2021-05-18T23:30:44.000Z,32.887651696801186,-117.1376359462738,1387.0899658203125,138,23:30:44.000Z,27.5699462890625,6,10.278994974772136
2021-05-18T23:30:54.000Z,32.88779318332672,-117.13792520575225,1424.3299560546875,136,23:30:54.000Z,37.239990234375,10,8.330585815429687
2021-05-18T23:30:56.000Z,32.887879433110356,-117.13792763650417,1433.8900146484375,131,23:30:56.000Z,9.56005859375,2,10.692925537109376
2021-05-18T23:30:57.000Z,32.88792452774942,-117.13792696595192,1438.9000244140625,128,23:30:57.000Z,5.010009765625,1,11.207391845703125
2021-05-18T23:30:59.000Z,32.88801681250334,-117.13792168535292,1449.1500244140625,132,23:30:59.000Z,10.25,2,11.464625
2021-05-18T23:31:00.000Z,32.888064002618194,-117.13791891932487,1454.3900146484375,136,23:31:00.000Z,5.239990234375,1,11.721858154296875
2021-05-18T23:31:01.000Z,32.888162322342396,-117.1379158180207,1465.300048828125,141,23:31:01.000Z,10.9100341796875,1,24.405746459960938
2021-05-18T23:31:02.000Z,32.888162322342396,-117.1379158180207,1465.300048828125,141,23:31:02.000Z,0.0,1,0.0
2021-05-18T23:31:08.000Z,32.88847580552101,-117.1379057597369,1500.0899658203125,137,23:31:08.000Z,34.7899169921875,6,12.97084071858724
2021-05-18T23:31:18.000Z,32.888964135199785,-117.13789645582438,1554.27001953125,139,23:31:18.000Z,54.1800537109375,10,12.12007801513672
2021-05-18T23:31:19.000Z,32.88900964893401,-117.13789125904441,1559.300048828125,139,23:31:19.000Z,5.030029296875,1,11.252175537109375
2021-05-18T23:31:22.000Z,32.88910151459277,-117.13780442252755,1572.7900390625,136,23:31:22.000Z,13.489990234375,3,10.059036051432292
2021-05-18T23:31:27.000Z,32.889093551784754,-117.13755724020302,1596.0699462890625,133,23:31:27.000Z,23.2799072265625,5,10.415430493164063
2021-05-18T23:31:32.000Z,32.88907318376005,-117.13729857467115,1620.3699951171875,130,23:31:32.000Z,24.300048828125,5,10.871841845703125
2021-05-18T23:31:41.000Z,32.88906404748559,-117.13677789084613,1669.1099853515625,133,23:31:41.000Z,48.739990234375,9,12.11459535047743
2021-05-18T23:31:45.000Z,32.88906555622816,-117.13654428720474,1690.969970703125,136,23:31:45.000Z,21.8599853515625,4,12.225196807861328
2021-05-18T23:31:55.000Z,32.889061868190765,-117.13599510490894,1742.3699951171875,135,23:31:55.000Z,51.4000244140625,10,11.498185461425782
2021-05-18T23:32:04.000Z,32.88905818015337,-117.13545053265989,1793.3199462890625,137,23:32:04.000Z,50.949951171875,9,12.66389341905382
2021-05-18T23:32:09.000Z,32.88905440829694,-117.13514224626124,1822.1700439453125,142,23:32:09.000Z,28.85009765625,5,12.90753369140625
2021-05-18T23:32:10.000Z,32.889053570106626,-117.13508080691099,1827.9200439453125,147,23:32:10.000Z,5.75,1,12.86275
