time,latitude,longitude,distanceinmeters,heartrate,HHMMSS,meters,seconds,mph
2021-05-13T22:59:55.000Z,32.81167879700661,-117.21741330809891,3140.719970703125,149,22:59:55.000Z,22.219970703125,3,16.56869148763021
2021-05-13T22:59:57.000Z,32.811810560524464,-117.21747893840075,3156.570068359375,155,22:59:57.000Z,15.85009765625,2,17.728334228515624
2021-05-13T22:59:58.000Z,32.81187635846436,-117.21751447767019,3164.590087890625,161,22:59:58.000Z,8.02001953125,1,17.94078369140625
2021-05-13T23:00:00.000Z,32.812008960172534,-117.21758195199072,3180.590087890625,164,23:00:00.000Z,16.0,2,17.896
2021-05-13T23:00:02.000Z,32.81213921494782,-117.21765361726284,3196.52001953125,168,23:00:02.000Z,15.929931640625,2,17.817628540039063
2021-05-13T23:00:06.000Z,32.812398886308074,-117.21781203523278,3228.919921875,172,23:00:06.000Z,32.39990234375,4,18.11964538574219
2021-05-13T23:00:09.000Z,32.81258865259588,-117.21794212237,3253.239990234375,175,23:00:09.000Z,24.320068359375,3,18.134664306640627
2021-05-13T23:00:10.000Z,32.81265277415514,-117.21798797138035,3261.5400390625,172,23:00:10.000Z,8.300048828125,1,18.567209228515626
2021-05-13T23:00:12.000Z,32.812781101092696,-117.21808176487684,3278.260009765625,177,23:00:12.000Z,16.719970703125,2,18.701287231445313
2021-05-13T23:00:15.000Z,32.81297178938985,-117.2182238381356,3303.25,180,23:00:15.000Z,24.989990234375,3,18.63420271809896
2021-05-13T23:00:17.000Z,32.81309559009969,-117.21831570379436,3319.449951171875,177,23:00:17.000Z,16.199951171875,2,18.11964538574219
2021-05-13T23:00:24.000Z,32.813506135717034,-117.21866137348115,3375.35009765625,181,23:00:24.000Z,55.900146484375,7,17.86408966936384
2021-05-13T23:00:27.000Z,32.81366799026728,-117.21881182864308,3398.179931640625,177,23:00:27.000Z,22.829833984375,3,17.02344620768229
2021-05-13T23:00:28.000Z,32.81371786259115,-117.21886714920402,3405.75,173,23:00:28.000Z,7.570068359375,1,16.934242919921875
2021-05-13T23:00:29.000Z,32.813768070191145,-117.21892230212688,3413.340087890625,173,23:00:29.000Z,7.590087890625,1,16.979026611328127
2021-05-13T23:00:30.000Z,32.81381811015308,-117.21897636540234,3420.85009765625,179,23:00:30.000Z,7.510009765625,1,16.799891845703126
2021-05-13T23:00:37.000Z,32.81416302546859,-117.21937123686075,3474.050048828125,178,23:00:37.000Z,53.199951171875,7,17.00118439592634
2021-05-13T23:00:38.000Z,32.81421532854438,-117.21942773088813,3481.89990234375,181,23:00:38.000Z,7.849853515625,1,17.560122314453125
2021-05-13T23:00:42.000Z,32.8144302405417,-117.21966703422368,3514.610107421875,178,23:00:42.000Z,32.710205078125,4,18.293182189941408
2021-05-13T23:00:44.000Z,32.81454222276807,-117.2197899967432,3531.550048828125,175,23:00:44.000Z,16.93994140625,2,18.947324462890627
2021-05-13T23:00:45.000Z,32.81459687277675,-117.21985185518861,3539.929931640625,172,23:00:45.000Z,8.3798828125,1,18.7457978515625
2021-05-13T23:00:46.000Z,32.81465110369027,-117.2199123725295,3548.18994140625,177,23:00:46.000Z,8.260009765625,1,18.477641845703126
2021-05-13T23:00:53.000Z,32.81502745114267,-117.22033591009676,3605.7900390625,177,23:00:53.000Z,57.60009765625,7,18.40734549386161
2021-05-13T23:01:00.000Z,32.8153747972101,-117.22072667442262,3658.929931640625,178,23:01:00.000Z,53.139892578125,7,16.981991385323663
2021-05-13T23:01:07.000Z,32.815713761374354,-117.22108885645866,3709.56005859375,178,23:01:07.000Z,50.630126953125,7,16.179941999162946
2021-05-13T23:01:15.000Z,32.81606865115464,-117.22149663604796,3764.409912109375,178,23:01:15.000Z,54.849853515625,8,15.337390289306642
2021-05-13T23:01:23.000Z,32.81642546877265,-117.22186770290136,3817.06005859375,176,23:01:23.000Z,52.650146484375,8,14.72229721069336
2021-05-13T23:01:30.000Z,32.816706681624055,-117.22222502343357,3862.8798828125,179,23:01:30.000Z,45.81982421875,7,14.64270668247768
2021-05-13T23:01:38.000Z,32.81696543097496,-117.22271955572069,3917.409912109375,181,23:01:38.000Z,54.530029296875,8,15.247959442138672
2021-05-13T23:01:45.000Z,32.81718369573355,-117.22320813685656,3969.179931640625,180,23:01:45.000Z,51.77001953125,7,16.54421909877232
2021-05-13T23:01:52.000Z,32.817455688491464,-117.22367752343416,4022.52001953125,180,23:01:52.000Z,53.340087890625,7,17.04596808733259
